2022/10/28 16:17:43 Hello world!
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 ---------main---------
2022/10/28 16:17:43 command: extract-prem-all
2022/10/28 16:17:43 [Extract] --------------------------------------------------------------------------------------------------------------------------------
2022/10/28 16:17:43 Global Config: &{Twitter:{ClientKey:iMKZwLkSRmadpYBJY1a2M84mr Bearer:AAAAAAAAAAAAAAAAAAAAAPObhAEAAAAAAI%2BtMFORmxN86Tl0ajnF3DtHbWQ%3DmtEmLQqoN26iCHsTdaHJiKbKXWkHT6x4CL52fzz7GYfzzYTvp5 ClientSecret:7p2aI9M4yGohN9k3mM1HHqRARoo6GcnK70QSF8AM74cUSh7cr4 DevEnvironment:env1} Now:2022-10-28 16:17:43.618976 +0800 +08 m=+0.054145915 DB:{DBFileName:data/fullproj.db}} 
2022/10/28 16:17:43 [NewDBCN_Twitt] Will try access existing db.
2022/10/28 16:17:43 Creating Tweets table...
2022/10/28 16:17:43 Tweets table created
2022/10/28 16:17:43 [GetAndStore] ---------------- 
2022/10/28 16:17:43 [GetAndStore] [-1](Infinite request cycles) 
2022/10/28 16:17:43 [GetAndStore] Environment: env1 Request Count: -1 Endpoint: fullarchive 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 20:15:31 +0800 +08 ID: 1509142276668203010 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 20:04:29 +0800 +08 ID: 1509139499376574466 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 19:41:19 +0800 +08 ID: 1509133667498541060 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 19:36:42 +0800 +08 ID: 1509132508327464968 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 19:28:52 +0800 +08 ID: 1509130533929857026 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 19:07:00 +0800 +08 ID: 1509125030965358592 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 19:04:50 +0800 +08 ID: 1509124485336924172 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:54:17 +0800 +08 ID: 1509121833399832577 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:54:16 +0800 +08 ID: 1509121828979019779 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:51:50 +0800 +08 ID: 1509121215062892544 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:48:46 +0800 +08 ID: 1509120444644745217 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:43:05 +0800 +08 ID: 1509119014240325634 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:41:28 +0800 +08 ID: 1509118605606064134 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:33:28 +0800 +08 ID: 1509116591673274373 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:10:01 +0800 +08 ID: 1509110692640559107 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:09:30 +0800 +08 ID: 1509110561602420745 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:03:12 +0800 +08 ID: 1509108976390381574 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 18:03:04 +0800 +08 ID: 1509108942361686023 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:50:06 +0800 +08 ID: 1509105680845717506 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:48:40 +0800 +08 ID: 1509105318210715651 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:48:35 +0800 +08 ID: 1509105298812051458 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:42:08 +0800 +08 ID: 1509103674437640195 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:35:09 +0800 +08 ID: 1509101919285182465 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:35:00 +0800 +08 ID: 1509101880579805187 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:29:22 +0800 +08 ID: 1509100461714206720 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:25:27 +0800 +08 ID: 1509099477986029573 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:23:55 +0800 +08 ID: 1509099089887064068 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:20:09 +0800 +08 ID: 1509098141471035400 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:19:01 +0800 +08 ID: 1509097856581341184 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:16:50 +0800 +08 ID: 1509097307211386885 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:12:16 +0800 +08 ID: 1509096159280721921 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 17:04:43 +0800 +08 ID: 1509094257562251272 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:55:10 +0800 +08 ID: 1509091854465519619 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:44:47 +0800 +08 ID: 1509089243028619264 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:40:12 +0800 +08 ID: 1509088087619497985 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:32:13 +0800 +08 ID: 1509086078653075463 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:29:32 +0800 +08 ID: 1509085404418363394 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:27:29 +0800 +08 ID: 1509084888104058887 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:26:16 +0800 +08 ID: 1509084580719988736 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:24:59 +0800 +08 ID: 1509084258929102849 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 16:23:12 +0800 +08 ID: 1509083809618497537 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-30 10:50:48 +0800 +08 ID: 1509000158604062721 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-29 20:22:24 +0800 +08 ID: 1508781620668600327 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-29 00:12:42 +0800 +08 ID: 1508477187749715972 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-28 20:40:58 +0800 +08 ID: 1508423902506229763 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-28 20:40:18 +0800 +08 ID: 1508423737338925059 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-27 15:00:13 +0800 +08 ID: 1507975761520517122 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-27 12:22:04 +0800 +08 ID: 1507935964873773056 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-27 09:19:23 +0800 +08 ID: 1507889991908999170 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-27 05:53:38 +0800 +08 ID: 1507838211531280388 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-27 05:45:12 +0800 +08 ID: 1507836090350288897 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-26 09:23:32 +0800 +08 ID: 1507528647619780613 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-26 08:35:11 +0800 +08 ID: 1507516477544538112 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-26 07:20:51 +0800 +08 ID: 1507497771326128131 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-26 00:10:28 +0800 +08 ID: 1507389461461868548 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 19:28:39 +0800 +08 ID: 1507318540885323776 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 19:22:50 +0800 +08 ID: 1507317078831005698 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 15:44:38 +0800 +08 ID: 1507262164251262977 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 15:43:32 +0800 +08 ID: 1507261887880196097 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 15:41:21 +0800 +08 ID: 1507261340209262592 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 15:40:11 +0800 +08 ID: 1507261045102071810 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 15:33:45 +0800 +08 ID: 1507259427099136001 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-25 07:50:04 +0800 +08 ID: 1507142734947053627 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 22:19:57 +0800 +08 ID: 1506999262219014151 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 21:23:44 +0800 +08 ID: 1506985112918892545 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 20:58:09 +0800 +08 ID: 1506978677325971461 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 17:38:03 +0800 +08 ID: 1506928319278706692 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 17:27:46 +0800 +08 ID: 1506925732114870276 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 17:25:29 +0800 +08 ID: 1506925155486138369 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 17:24:14 +0800 +08 ID: 1506924842570096641 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 17:19:56 +0800 +08 ID: 1506923760171237377 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 02:48:31 +0800 +08 ID: 1506704459724095488 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 02:47:41 +0800 +08 ID: 1506704250667245569 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 02:42:59 +0800 +08 ID: 1506703069362507780 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-24 01:12:23 +0800 +08 ID: 1506680267972489218 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 23:14:40 +0800 +08 ID: 1506650643037134851 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 21:54:06 +0800 +08 ID: 1506630369969385479 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 21:39:55 +0800 +08 ID: 1506626799756886025 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 21:05:47 +0800 +08 ID: 1506618209436565506 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 21:04:43 +0800 +08 ID: 1506617942632398851 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 17:06:22 +0800 +08 ID: 1506557960683675649 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 16:49:02 +0800 +08 ID: 1506553597399425024 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 16:47:00 +0800 +08 ID: 1506553083043754000 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 16:43:31 +0800 +08 ID: 1506552209814827009 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 16:39:21 +0800 +08 ID: 1506551159212986373 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-23 16:29:16 +0800 +08 ID: 1506548623722659842 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-22 19:14:21 +0800 +08 ID: 1506227780035686415 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-18 15:31:58 +0800 +08 ID: 1504722262955479040 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-18 03:34:17 +0800 +08 ID: 1504541650986614791 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-17 20:40:25 +0800 +08 ID: 1504437500470874113 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-17 14:46:11 +0800 +08 ID: 1504348354586705920 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-17 13:50:29 +0800 +08 ID: 1504334336161583104 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-17 11:07:31 +0800 +08 ID: 1504293324345479170 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-16 12:21:39 +0800 +08 ID: 1503949592056201217 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-16 12:20:37 +0800 +08 ID: 1503949334370430976 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-16 12:18:53 +0800 +08 ID: 1503948894622785536 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-16 12:15:29 +0800 +08 ID: 1503948040893497346 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-16 12:14:37 +0800 +08 ID: 1503947821007110146 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-15 09:02:26 +0800 +08 ID: 1503537070098239490 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-14 09:48:07 +0800 +08 ID: 1503186178216013825 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-13 04:06:31 +0800 +08 ID: 1502737822725271552 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-11 23:54:42 +0800 +08 ID: 1502312063426867200 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-10 00:57:27 +0800 +08 ID: 1501603081670172672 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-09 15:53:45 +0800 +08 ID: 1501466253164425219 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-09 08:28:46 +0800 +08 ID: 1501354269462564864 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-08 22:20:26 +0800 +08 ID: 1501201179396788230 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-08 19:24:47 +0800 +08 ID: 1501156974901215232 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-08 18:40:14 +0800 +08 ID: 1501145762901553153 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-08 16:46:32 +0800 +08 ID: 1501117149146148864 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-08 10:49:16 +0800 +08 ID: 1501027238619144198 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 22:38:24 +0800 +08 ID: 1500843310730346496 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 17:40:18 +0800 +08 ID: 1500768290846961665 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 16:45:45 +0800 +08 ID: 1500754566539018241 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 16:44:45 +0800 +08 ID: 1500754312959770628 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 14:40:44 +0800 +08 ID: 1500723103252779013 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 14:24:14 +0800 +08 ID: 1500718951562887170 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-07 13:38:36 +0800 +08 ID: 1500707465385545733 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-06 17:38:34 +0800 +08 ID: 1500405467406692353 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-06 11:36:51 +0800 +08 ID: 1500314440461393920 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-06 11:34:57 +0800 +08 ID: 1500313961270444033 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-06 00:28:35 +0800 +08 ID: 1500146263278628864 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-06 00:04:06 +0800 +08 ID: 1500140101073924097 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 22:24:53 +0800 +08 ID: 1500115135570280450 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 19:56:12 +0800 +08 ID: 1500077717660008450 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 19:45:09 +0800 +08 ID: 1500074936324751361 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 19:39:46 +0800 +08 ID: 1500073582319517698 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 16:51:47 +0800 +08 ID: 1500031307576856580 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 15:16:38 +0800 +08 ID: 1500007360236257282 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 14:48:11 +0800 +08 ID: 1500000203973095428 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 14:47:31 +0800 +08 ID: 1500000033256529926 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 14:35:01 +0800 +08 ID: 1499996887113695234 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 14:10:27 +0800 +08 ID: 1499990704579178496 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 13:24:31 +0800 +08 ID: 1499979148348907527 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 12:59:25 +0800 +08 ID: 1499972829030215680 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 12:45:12 +0800 +08 ID: 1499969253818384390 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 11:56:25 +0800 +08 ID: 1499956974036787203 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 11:43:46 +0800 +08 ID: 1499953790686220292 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 11:35:29 +0800 +08 ID: 1499951708365287426 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 11:31:30 +0800 +08 ID: 1499950705322635265 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 10:36:40 +0800 +08 ID: 1499936906624499713 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 10:08:25 +0800 +08 ID: 1499929797606055937 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 08:45:43 +0800 +08 ID: 1499908982978138116 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 06:27:08 +0800 +08 ID: 1499874107223343107 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 06:08:47 +0800 +08 ID: 1499869490607050756 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 05:50:48 +0800 +08 ID: 1499864965779685377 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 01:34:51 +0800 +08 ID: 1499800554104627205 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 00:28:29 +0800 +08 ID: 1499783851777806336 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-05 00:27:47 +0800 +08 ID: 1499783674010927105 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-04 22:01:43 +0800 +08 ID: 1499746917127176192 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-04 11:40:24 +0800 +08 ID: 1499590558616276994 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-03 10:33:24 +0800 +08 ID: 1499211310030274560 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-03 07:18:03 +0800 +08 ID: 1499162146441089025 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-02 22:34:51 +0800 +08 ID: 1499030478074314754 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022-03-02 21:48:53 +0800 +08 ID: 1499018909063647233 
2022/10/28 16:24:05 [InsertTweets] Inserting.... See below for logs.
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557962104537093 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557921356476419 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557871981502468 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557791446695937 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557788342894602 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557777378996225 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557763856236548 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557756264652806 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557683636285442 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557656125833219 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557648320249865 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557621996498948 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557527968911363 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557518913003522 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557449795444745 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557413862510592 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557344484483079 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557323362365452 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557308900085761 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557254353453057 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557231335120900 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557183377457156 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557154856206346 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557138019872768 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557137613389827 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557084328980480 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557054905937925 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509557024232964103 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556957036048388 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556953328271364 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556922524962823 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556920038100994 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556897518845952 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556763712192516 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556752307535876 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556712537456642 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556689414270980 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556687270658050 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556672897122309 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556653334884357 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556649555800071 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556598598864901 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556557742481413 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556549706219521 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556545146679300 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556529015316485 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556522812121094 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556492000641025 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556470509371408 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556450359930885 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556442918916107 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556390519447552 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556335553261574 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556294767755266 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556253210513409 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556248009932804 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556223196028940 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556201113415681 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556106841915396 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556093261066242 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556080652988416 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556072193077248 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556070427283463 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556053779771397 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556013690941451 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509556005033570316 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555976185126926 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555942836170754 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555941729267714 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555894664630276 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555887857315840 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555882086256644 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555872095436800 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555870610632710 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555841057562628 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555839241433091 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555837513056258 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555744462741508 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555719322075144 
2022/10/28 16:24:05 [ResulttoTweetDB] Time: 2022033123 ID: 1509555698580918273 
